Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
133b2685e14bf61e16b08fddb957c8b2a3105bdcb300471f061833b930cea4de,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
d53c6f3af560b308d7e155c548deb32a0e98758fab28502af0e1a340aee44235,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407105,51.650210,On or near BRIGHTWELL ROAD,E01023903,Watford 010E,Investigation complete; no suspect identified
5b456a3346a78432321b1c4aa583cdfc1520451676b983cbce696dd1fcd4c80b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402875,51.663650,On or near DENMARK STREET,E01023880,Watford 007C,Unable to prosecute suspect
f16d82678d70c250edb944e636640268004a27b140fea64034e325ab55c70011,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.421990,51.659493,On or near Parking Area,E01023886,Watford 008A,Local resolution
3be606b5dec44e87ce7fb58e1800e5481af72c1d006baead423a11e5f7b0d792,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.146975,51.817065,On or near CROFTERS,E01023499,East Hertfordshire 011A,Local resolution
2c918ae814ae6a1155d54d4ac302c99a25be2f6afb633cac4751e52bc8cbabfc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222164,51.762494,On or near GOLDINGS CRESCENT,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
a12990d31840f943998c287ae14b00c28230dc74e8470dd7f1ca0538f27161eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407128,51.685864,On or near HEMMING WAY,E01023891,Watford 002B,Investigation complete; no suspect identified
83ce11c62af389066c03cdf329da759f958e0ab21d255e8e17a4105afd0bfe0f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
432476a1cd1c1dd5d1b99b79e983143aa3d671f1ff7057356d7647ab03815e18,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367562,51.646844,On or near FALCONER ROAD,E01023563,Hertsmere 012F,Investigation complete; no suspect identified
a43532b52ec6e3879efd03aa03b159bff287d5f6a217d1352ccca475450fa1fb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
1888d48a5c32780590a53985652a52d6f0350e6e41c915680d88852cc09de39a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190044,51.722096,On or near MOFFATS CLOSE,E01023908,Welwyn Hatfield 015A,Investigation complete; no suspect identified
40cb75a80a53eff9dde5986fa2d22e08cf46e5175cc6a9cfc2dd5be213059f97,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460291,51.717001,On or near HIGHFIELD,E01023408,Dacorum 022C,Investigation complete; no suspect identified
828f99d911e60fb8d54689c899492f555ed28478c2dbecc69224e04ca9f5b18d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210054,51.807423,On or near SHERRARDSPARK ROAD,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
8ede56c20a4876e3fba4061a6bf95b0aab6fa809b391877e75ca67070b9c547e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438248,51.771066,On or near Parking Area,E01023346,Dacorum 013B,Unable to prosecute suspect
05ba0fb18f099fee611d3e42e2a99ddb5a4434ae17445b016ac0dd6db7c23c71,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.490462,51.635126,On or near CLARKFIELD,E01023836,Three Rivers 009B,Unable to prosecute suspect
2e3d01f6a377ec5f2c5bda751cea07b6df0ab0813628ecdab2bcb6ce1075f91e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
a4f02eed33240b081d194287c04851d44564e7a5e44202e1ef767df4270629e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488666,51.682634,On or near CAROON DRIVE,E01023854,Three Rivers 003D,Unable to prosecute suspect
54c29dd51287abf041dcd9dde018740d7dcaa389410e3569b99a068c0ec201d5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.198592,51.892951,On or near Shopping Area,E01023786,Stevenage 011D,Investigation complete; no suspect identified
2a492a3231ea39d6791ab1c756af5db8f6a327a3571ee13f32d15c40575fca08,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658316,51.795463,On or near Petrol Station,E01023421,Dacorum 004B,Investigation complete; no suspect identified
8fc50f0ffc3ef8240d8f1aac1ee91da46307b224a583d76dc46b508417911a89,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268194,51.741879,On or near ST MARKS CLOSE,E01023679,St Albans 015C,Unable to prosecute suspect
d1facdf9aafb788257add6c43e6615cae0588852fbea9ea02d807fa87b64b417,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468953,51.637077,On or near Parking Area,E01023850,Three Rivers 007C,Unable to prosecute suspect
fa0c97e872106149c3b5b259d79df118d84637b8fdea5080102d2ab1a7944597,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.300292,51.754622,On or near OAKWOOD DRIVE,E01023668,St Albans 013D,Unable to prosecute suspect
2bb49b283c3629078945514438b113f67d192dcf5347681084ad4091340605f8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264318,51.885963,On or near BULLOCK'S HILL,E01023623,North Hertfordshire 014C,Investigation complete; no suspect identified
1980db659cd1b6866472d3685a7862ebcd0d9d161bd4cd126c54fd20c2ad4f86,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.374593,51.651914,On or near HEATHFIELD ROAD,E01023559,Hertsmere 012B,Suspect charged
3d6ccb02aff05f2cddc7413399fe0dd662a5137c6f6af296d9874ff57332c472,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367459,51.644864,On or near RECTORY LANE,E01023563,Hertsmere 012F,Unable to prosecute suspect
3db3d94ed562db472e418e26e19a0b075f51fc24d46964595a2987c575a0c72f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232421,51.850446,On or near GRANGE RISE,E01023596,North Hertfordshire 015B,Unable to prosecute suspect
572540fe406a211e26a96bd045b9de2dc8c4b34e6dfc7d451826bc5bec6a1cb9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186072,51.869298,On or near NEW CLOSE,E01023628,North Hertfordshire 015E,Unable to prosecute suspect
23e57b94a2882b4432342ca821ddb87f3e7833210a97a47203cf20f28262dd72,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197266,51.897031,On or near BUCKTHORN AVENUE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
e311bea38872d30a7d5720ea1d88a7c48b99d515c83e6fc72c3db7491d6cb7cb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.008800,51.871602,On or near RIGERY LANE,E01023507,East Hertfordshire 006C,Suspect charged
6a6ca73b8148575364b852f7e2e97f83d3167907ef49458402c57b965dd8896b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201690,51.998733,On or near Park/Open Space,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
f7b85339f68c62bc65d2d33bc7dfdd30a2aedb7f04e83dc70fa28ba9ed068dab,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.569778,51.762750,On or near ST JOHN'S WELL LANE,E01023361,Dacorum 009A,Investigation complete; no suspect identified
ddefc7147817d4606971291ddb169fad47848a97dc6e9f45e8411ddf328c73b9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.083135,51.795675,On or near Pedestrian Subway,E01023470,East Hertfordshire 014A,Suspect charged
ed8d74c0bf6ce952eca19a610e5bff6e20ca7517982313e07e65155040abf819,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041100,51.708449,On or near CHURCH LANE,E01023303,Broxbourne 008B,Action to be taken by another organisation
ebb78bd1de061325dd2c19ae7d681e4f3da212d9f0ac568c82dd072a9003df96,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348429,51.744500,On or near Sports/Recreation Area,E01023743,St Albans 014B,Investigation complete; no suspect identified
2591778df6bf55a0372e11db8ced90652cfd2cb83a317cea671aa41f7525bdee,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020631,52.058116,On or near Supermarket,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
b9ec01d019d1daca923b2204d7543b80d5d492ef49d0c5969932db0a23cafbfe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050165,51.711729,On or near FLAMSTEAD END ROAD,E01023326,Broxbourne 009D,Action to be taken by another organisation
298561320e2968d2b12e48b0e5e36b48a77807feeaef5ecc9bbc085cfe85c82b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183276,51.863347,On or near LONDON ROAD,E01023628,North Hertfordshire 015E,Investigation complete; no suspect identified
1e6dbcb8dcdc1c445e4a039aa9064e20eb623bf15938ad6de81ad38196b7df8d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273348,51.657924,On or near GROSVENOR ROAD,E01023530,Hertsmere 007B,Unable to prosecute suspect
e16a97bdf6858edd8ed07c2f83f4aab365b3aad8563b817d002036731e6dcb53,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474584,51.739227,On or near RIVERSEND ROAD,E01023354,Dacorum 018B,Unable to prosecute suspect
8b01cf474da4c2ff2854dcd20b5b869d08ba469b3646705c214c208efed26cf6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469624,51.639020,On or near Supermarket,E01023850,Three Rivers 007C,Offender given a caution
a799006e5d3771ba2a515fb91d60c3b66f312f49e4bd0e46a0d241a8243c9f51,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020957,51.685451,On or near QUEENS WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
332724ae0abd76667550b9200c1d4ec80396011a79f2e7eb6e2c1703a8f2911a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201989,51.840229,On or near COPPER BEECHES,E01023966,Welwyn Hatfield 001B,Investigation complete; no suspect identified
caf951883998a1ec3efa4439c17379f72c2ad4e44262385aaf3e08be91f74573,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391751,51.658463,On or near QUEEN'S PLACE,E01023859,Watford 009A,Investigation complete; no suspect identified
3df33b14d7a86d65a111b3d3ba2900f1205b3de5b097f9ff914384474713ad2a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178844,51.882099,On or near Supermarket,E01023784,Stevenage 011B,Investigation complete; no suspect identified
9b4a09d669349d410697389de44c78f13fc2a4ac4ff6e4efedbc75969302daea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Offender given a caution
2f8654c5f4933bb8bf91cef12a650fd98d9b70b693233dbaff1774785c9fbe0b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221224,51.966776,On or near NEWLANDS,E01023642,North Hertfordshire 009D,Investigation complete; no suspect identified
165ec8f88b1ecaa9c4c790b35f28bd25debfd2fd1d838c6062eb0cc6b4f2911d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.163273,51.799949,On or near HUNSDON,E01023950,Welwyn Hatfield 005A,Investigation complete; no suspect identified
0f434ffd0534d32ccd77964b174175d9fc3e57834bb9649e1f776e4fcc2b5554,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399807,51.696546,On or near THE BROW,E01023904,Watford 001A,Unable to prosecute suspect
fe03c803d0d15763af548fe18b7ced9bd2f4f26b541344356414d5ee3a63f852,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.553656,51.755746,On or near LOMBARDY DRIVE,E01023367,Dacorum 014C,Investigation complete; no suspect identified
c2a7bc58f797d95969277cbdc927313a785e67a89d784704738a320ff448d930,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.118052,51.858770,On or near GREAT INNINGS SOUTH,E01033609,East Hertfordshire 010E,Investigation complete; no suspect identified
9fdfc195aa531fc1d26081ab847f388afaa726f8431a653159d73042f9f8d4a4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471526,51.753008,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
f19731829822463777b02aeb22273bf5019e4aa07e071898ff6bd7e1358fd9ae,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471010,51.749413,On or near WOLSEY ROAD,E01023398,Dacorum 015D,Unable to prosecute suspect
c503871242abc861cf2662af7ff0984d60f651076d6126b4f7a908beef9d068e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235975,51.773267,On or near HOLME ROAD,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
d31be213e5ec74dd8751b3e405b38f7afa20481010fcef748261929919c667f8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202881,51.796316,On or near EDGARS COURT,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
a5c54cd21315ea35cf50871239bc0e60f23b59f9e334ab881c0fee7aba52ed56,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336498,51.738055,On or near ABBOTS AVENUE WEST,E01023738,St Albans 017B,Unable to prosecute suspect
c43f2f810b765562de402d6cb96f84f9e44df30a25c913208ff98bd31ef37c77,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
2d48289c658497f5eb4b277c45f17428bc4af7bd6800e7618e189e48d313aba0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
85ab22c1ac139daf86dec0fa0ba09aff7fba7a36214e864aec50766a4c58579a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471442,51.760641,On or near CHAPEL COTTAGES,E01023399,Dacorum 010C,Unable to prosecute suspect
7045cbc92d5dd30026984101d212257fff17d1a47b886bef60ee251f09c33621,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032834,51.708482,On or near Sports/Recreation Area,E01023298,Broxbourne 010B,Unable to prosecute suspect
a04d181680c0cdcbde1bd0b5267212730811783d61353c9f3dcdbd9b931ee814,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Local resolution
7784f338c7d182588caa9640cb51cfcaf50efe6bc680bb272316c8293671f04d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217948,51.912839,On or near BRIXHAM CLOSE,E01023796,Stevenage 005B,Investigation complete; no suspect identified
356a9d3163f64da3d21980cc2f1d25f15fe85c14b5b8a3838c914d6572ff23e8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458152,51.769639,On or near WATLING CLOSE,E01023396,Dacorum 007D,Investigation complete; no suspect identified
301dceebeb166e2053c03114842d56dbdbcc7403d50575a62d8d90f2844ca971,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.323187,51.746687,On or near ASPASIA CLOSE,E01023666,St Albans 011A,Unable to prosecute suspect
12dd55b78167978e2c3ada205fe2277ab302561b6d33461bed6fc11cdcab6ebe,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201301,51.895708,On or near TIPPET COURT,E01023786,Stevenage 011D,Investigation complete; no suspect identified
f5a871f8091ac17dd789bd6d113ecb6aadbf41681043d7b30c141eab964e9d9b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.076597,51.796629,On or near MARKET STREET,E01023478,East Hertfordshire 017D,Investigation complete; no suspect identified
8ca322e87484f5e5fb12c693a32e88136de6a1472cc54fe066e8db9cf8e2381a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186088,51.924104,On or near Pedestrian Subway,E01023788,Stevenage 001B,Suspect charged
f296bbde55a5e15861422fb1c5357e9ee12a3db210d9e2aa23c832baa5db74b7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437416,51.775857,On or near KIMPTON CLOSE,E01023434,Dacorum 005A,Unable to prosecute suspect
d14872d24b06106384499697031b9cf1d8839b9f214b75cb2543eb01cc861551,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.654251,On or near ROYAL COURT,E01023886,Watford 008A,Investigation complete; no suspect identified
317e72c790a6aac8197049f23e7f8836ce9b5459f7f3c918f556b42ac856efeb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399154,51.644509,On or near RIVERSIDE ROAD,E01023883,Watford 012B,Unable to prosecute suspect
f3d6da45d931008da315b3e80eeca8a99581dae958044c32d1a0189c539fec13,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029398,51.812447,On or near DICKENSON WAY,E01023514,East Hertfordshire 012C,Unable to prosecute suspect
456211d1a432eb11e88e9b8a796e7306e82a364f668d16fcf8745e3ff7a73955,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203689,51.794584,On or near ATHELSTAN WALK SOUTH,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
7db29878c42e2afdbe9f2194059b81d9a915800cecf5700d1f2a99203976aafa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.416651,51.704795,On or near LANGLEY ROAD,E01023802,Three Rivers 001A,Offender given a caution
4c383a4dcdaf5ba933b503cb3ccfc3a831fe0eedd58aecaa673f022fdb3988dc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.363026,51.732592,On or near HAWTHORN WAY,E01023730,St Albans 020B,Unable to prosecute suspect
0ace83aa932345937b6872ba949198ee3825fe4d22259ec4f13276c47ae94547,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.137478,51.872371,On or near ANGLESEY CLOSE,E01023454,East Hertfordshire 003C,Suspect charged
df97970d3f14add3c6419b896292c0c28dfb13f0eca0054aad4d0d7f7b738bb9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406755,51.796927,On or near Sports/Recreation Area,E01023723,St Albans 006B,Unable to prosecute suspect
cd536dcb25da356c79bdd5ecd880af4b31b911b5d13de1e8cec43b772b4c00e8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461190,51.736139,On or near DELL MEADOW,E01033023,Dacorum 018H,Investigation complete; no suspect identified
ffb9c824ba07800ce00f48723ea823604452d5155b48f3df0305ac723965562b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.362832,51.704705,On or near HUNTERS RIDE,E01023717,St Albans 020A,Unable to prosecute suspect
31ea8082b350af66f4de60450ecb39c895f3201696c8574d685cc20c219d1adc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Investigation complete; no suspect identified
1103c09cbba7968d6e0aab1871c347dd2b0585018e3e26741fa47e7d5b240645,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056041,51.698239,On or near PRIMROSE PATH,E01023293,Broxbourne 011A,Unable to prosecute suspect
de25b1955f56412b7232168672a3cb3b800ffdebaa2949a46edfc938c4bdd47b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306360,51.948070,On or near MANLEY HIGHWAY,E01023615,North Hertfordshire 012E,Investigation complete; no suspect identified
695154658475b9709932910adb05775ea095d4eebc8e86eb476a6c7cbb1d0d24,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456228,51.713037,On or near FIVE ACRES,E01023408,Dacorum 022C,Investigation complete; no suspect identified
1204f04104d51b9a905bbaea529a79fc27057d07b99acc72d81e045c53c6fa0d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021188,51.686129,On or near ELEANOR WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
444db5971250b1bf077361760187383a5ec2b30b4ac4ec4cf3b48f1745b9c96e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199291,51.799067,On or near BROAD COURT,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
49891a4644ad975a54b21147bd23da285cb2a6c2da91edecab383723c44aeb05,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228597,51.968829,On or near Sports/Recreation Area,E01023648,North Hertfordshire 008E,Unable to prosecute suspect
a595fb26e221740f42f1de8e3fd31aeba63c38d1ecf53a37e443a2c41567b43d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171710,51.800044,On or near LEY WALK,E01023951,Welwyn Hatfield 005B,Investigation complete; no suspect identified
1298327dca614d12e2b884e7d3970476ae036bfb4e6ece28f81124af49463b76,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211342,51.828763,On or near A1000,E01023968,Welwyn Hatfield 002B,Investigation complete; no suspect identified
658a643098fe3784b7a95627d13a174c3dd1df6f82f8340f79dc005d8d0984eb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386718,51.672772,On or near WESTFIELD AVENUE,E01023898,Watford 005D,Investigation complete; no suspect identified
bea861da5e49c0ae193be9cab87ee4ca90c0c6096c43be33ff64d20d3f67952a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223086,51.915263,On or near HOPTON ROAD,E01023795,Stevenage 005A,Investigation complete; no suspect identified
041b7565dc978bd52706719604ed42624d24a651dfdbbed67737b6be6b113708,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.273577,51.948061,On or near MOUNT GARRISON,E01023609,North Hertfordshire 013D,Investigation complete; no suspect identified
72eb7f39ce3e53f9410ccc93860978e96534fae7d40fd411cbb7dadea6cd2fe1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167910,51.918374,On or near SANDOWN ROAD,E01023771,Stevenage 003A,Investigation complete; no suspect identified
f2eb9d0a6ac82a60ad0000cfcea410f485bafab9fd2e0207a11b62169989622a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169794,51.930317,On or near BLACKDOWN CLOSE,E01033027,North Hertfordshire 005K,Investigation complete; no suspect identified
c1297245ab48c438f9c9f6d8bf423cafe508bd615e309879863de5cb44ae8995,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220558,51.902717,On or near BABBAGE ROAD,E01023798,Stevenage 005D,Unable to prosecute suspect
2c25c3596920617cbd71d5ca9e667da7edcc81b9fb60172e60409fb95fd164fd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085943,51.802977,On or near ELTON ROAD,E01023474,East Hertfordshire 014E,Investigation complete; no suspect identified
f4935965d7a2bed9af9d7c7549c1c6d29d14a81caf5ed6957212271208c3bb22,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015178,51.764603,On or near NORRIS LANE,E01023322,Broxbourne 003C,Unable to prosecute suspect
3c3d9037f8ce3d6df8092d6188930c4abd1a0141709a30d3209716120be65181,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304858,51.849300,On or near HIGH STREET,E01023626,North Hertfordshire 015C,Unable to prosecute suspect
a52e2e7fb6f82bae3b168fdc03448b15fec04cb573e5529eb532d4da7880dfea,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050165,51.711729,On or near FLAMSTEAD END ROAD,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
bf8b29be584eb2e2154c8408a62651a9c8154881bd6de466322863ba6f475533,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332996,51.641503,On or near Conference/Exhibition Centre,E01023551,Hertsmere 013D,Action to be taken by another organisation
fbd7dffe9ea55c048ae4f19fdf1da11a77d9bf019a86c9f3c4e512221859973f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272243,51.722300,On or near Park/Open Space,E01023584,Hertsmere 004D,Suspect charged
df97970d3f14add3c6419b896292c0c28dfb13f0eca0054aad4d0d7f7b738bb9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.406755,51.796927,On or near Sports/Recreation Area,E01023723,St Albans 006B,Unable to prosecute suspect
7fff89ecb06d159fc1e0a6539de09d1588404c70fddf4d8f92e8bc2bb4efb8bc,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237790,51.772800,On or near DAISY DRIVE,E01033310,Welwyn Hatfield 002E,Unable to prosecute suspect
79eff97bf6571b1b3d8e8c58ad9befd1adf7cb1a1315752edc8e3615bd8d4d16,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057277,51.695742,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Unable to prosecute suspect
4ee97f72e8dcccda4617d998562f7668d459b6fca6c3fb1ab1d876a47d40256e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389951,51.679470,On or near Supermarket,E01023896,Watford 005B,Suspect charged
064025408af4ea46ecb7db8ab5ec826e5d1321ae6e9e1459277f6d63f73e155b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400166,51.656797,On or near WILMINGTON CLOSE,E01023861,Watford 009C,Unable to prosecute suspect
fa701282c791db00e70a963ef2a9101297bb2f7b481a67a15bc85ae93b0a2dca,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.305286,51.781031,On or near HIGH STREET,E01023736,St Albans 007D,Investigation complete; no suspect identified
84e53f78c8e38e4d9a5bf880ec31ead56fc8cbf30a27bcbc76ce56945c32ca04,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351346,51.816736,On or near THE MEWS,E01023689,St Albans 002E,Unable to prosecute suspect
b85c752107553cec54cb5d6b1fc6d32922718515b89af7c88e08f2bed2d0fc1a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203375,51.813445,On or near GREENFIELD,E01023961,Welwyn Hatfield 003C,Unable to prosecute suspect
e7be69a2aedae5b7383d528fc2df3831631598090b386c6f7fd80707b0b5e65a,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185010,51.930661,On or near DOVE ROAD,E01023801,Stevenage 002F,Suspect charged
d571fceecdc321a3b2f3619b58539b8da9574ff4abf6930dcdf8f22b488f1302,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033919,51.698141,On or near THE BRAMBLES,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
e3e18db7153e76b56513a551934293d3465b44d278de6631e85c1dc37047b572,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040629,51.821097,On or near DOVEDALE,E01023516,East Hertfordshire 013D,Suspect charged
5febc60754ec61243248924f8df07bfe81c77f06d3934c0a2493ed0178d707f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294808,51.956472,On or near MOSS WAY,E01023612,North Hertfordshire 012B,Unable to prosecute suspect
ca9273445c05d44798cb0f772bd3af1cd31dcf9d760d34692d773919401b570e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659832,51.803995,On or near MOREFIELDS,E01023419,Dacorum 003B,Unable to prosecute suspect
1023bde215a151880235518d15f687a3f25e05362cb5720738fb937e43027fff,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058779,51.719803,On or near BENCROFT,E01023309,Broxbourne 006C,Unable to prosecute suspect
