Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9491af932e04df41872bf42af50b3910a17f7659783d632fb3a2f0ec07dff354,2021-10,Staffordshire Police,Staffordshire Police,-2.133408,52.985919,On or near Petrol Station,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
c88b7fd8333c2a8ea473fd53625ecc8eb85e595376f13316a99b97107e569302,2021-10,Staffordshire Police,Staffordshire Police,-1.625019,52.813967,On or near WETMORE ROAD,E01032897,East Staffordshire 011G,Suspect charged
47a0ae00a70e88518719a54a10e2ea26eb76c81e9bb85915fbb93b777f06373e,2021-10,Staffordshire Police,Staffordshire Police,-2.269882,53.017060,On or near CHURCH STREET,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
d80e535040fe513f74b49b38ed582cc112bc76f372234219184992b4927196b3,2021-10,Staffordshire Police,Staffordshire Police,-2.095949,52.597717,On or near Further/Higher Educational Building,E01010476,Wolverhampton 015E,Suspect charged
e3cd97aef3e62c1591e88b2f2d3166eb41513e672eb696ed16ffbe62ebd721cf,2021-10,Staffordshire Police,Staffordshire Police,-2.200598,52.631091,On or near BAKERS WAY,E01029627,South Staffordshire 008D,Investigation complete; no suspect identified
8b4e422dc4e5f874595e8c53b2d08795718bb707644eaa217096236f5f6d692f,2021-10,Staffordshire Police,Staffordshire Police,-2.275098,52.504769,On or near LUTLEY LANE,E01029667,South Staffordshire 013B,Unable to prosecute suspect
38abf060ce87d21c6ca32bc8939b7a424d8aba16250c18dc23f958d2c15b1b96,2021-10,Staffordshire Police,Staffordshire Police,-2.172307,52.938918,On or near PARK DRIVE,E01029682,Stafford 002B,Unable to prosecute suspect
6b24b6786ac0252a97db94cbdabf0b45c846b361a4929c24146e619cb8addc83,2021-10,Staffordshire Police,Staffordshire Police,-2.170380,52.997540,On or near SMITHPOOL ROAD,E01014277,Stoke-on-Trent 020D,Investigation complete; no suspect identified
561e34c1b38f4e42a33955f6a76e9f72fa75bf834ca697201bcc4809a678d804,2021-10,Staffordshire Police,Staffordshire Police,-2.164863,53.023940,On or near TINTERN STREET,E01033216,Stoke-on-Trent 016G,Suspect charged
e6e1385ce51c6a0f52b2b96f776bb99b1b30e92e9255f9f3dc18ea3fbb248bbf,2021-10,Staffordshire Police,Staffordshire Police,-2.230044,53.012658,On or near BRIDGE STREET,E01029604,Newcastle-under-Lyme 011E,Local resolution
e73ac5970fe02bbc756e72e4a24fc9319415e0c5f043fead803d1b4f44dcea2a,2021-10,Staffordshire Police,Staffordshire Police,-2.156499,52.966267,On or near UFTON CLOSE,E01014238,Stoke-on-Trent 032D,Investigation complete; no suspect identified
99178e7690abccd5b6caad25e9710cae577e360d05e47b1fc9c23c14673e3de3,2021-10,Staffordshire Police,Staffordshire Police,-1.952560,52.767759,On or near GORSEBURN WAY,E01029371,Cannock Chase 001D,Unable to prosecute suspect
8acdfc78fdc72fb64bdba96728a0f445421d2d6e5bb7ea3948ab8bcbf4e0ccef,2021-10,Staffordshire Police,Staffordshire Police,-2.146316,52.812203,On or near CONWAY ROAD,E01029752,Stafford 007E,Further investigation is not in the public interest
e37139c4bf9b0113d3ce9c5a5d4277a1438cafb696f255829cd25a1770a28adf,2021-10,Staffordshire Police,Staffordshire Police,-1.659479,52.635960,On or near Supermarket,E01029821,Tamworth 003B,Unable to prosecute suspect
e47d82bb4622a51c1b4bc7675ca48bb39b521df0a4720754042206a93ac5c111,2021-10,Staffordshire Police,Staffordshire Police,-2.216142,53.013529,On or near ALBERT STREET,E01029603,Newcastle-under-Lyme 011D,Suspect charged
9662a48f6896e2ddb9d28dfd6455e8bf238181a42f2adb723f5946581034ad7d,2021-10,Staffordshire Police,Staffordshire Police,-1.635718,52.797820,On or near A5189,E01032898,East Staffordshire 011H,Unable to prosecute suspect
4493d5446d150f14d1904c864f0bea5451d98150711382bac537f6d465affbdf,2021-10,Staffordshire Police,Staffordshire Police,-1.635718,52.797820,On or near A5189,E01032898,East Staffordshire 011H,Unable to prosecute suspect
ee1d21b93951949cc5e5c175165663d0eeb3a1ba75f131ba659b74bef5dd8e6e,2021-10,Staffordshire Police,Staffordshire Police,-1.700409,52.633841,On or near LICHFIELD STREET,E01029835,Tamworth 002A,Suspect charged
e749d8ac6bfa0805c41c4bd75ca02212d6a54227f7abd9fca88ee6c53dc93cf9,2021-10,Staffordshire Police,Staffordshire Police,-2.049723,52.621964,On or near UPPER SNEYD ROAD,E01029632,South Staffordshire 007A,Further action is not in the public interest
7f2082f77feddd102993711c0b7d316e8ab96ddc775e28894a9d6449e4787db3,2021-10,Staffordshire Police,Staffordshire Police,-1.858405,52.597546,On or near CHERRYWOOD WAY,E01029513,Lichfield 011A,Investigation complete; no suspect identified
131543756d93bb5cc4323f7f8383761da1caa2b4f428e31b41f5fad5c8b2dadb,2021-10,Staffordshire Police,Staffordshire Police,-1.940632,52.754674,On or near CROSS ROAD,E01029373,Cannock Chase 002B,Suspect charged
e3b931718b637fc45f40e3cf4f5a6e16c27c82e57cad6590ff32030856b89358,2021-10,Staffordshire Police,Staffordshire Police,-2.214916,53.063681,On or near BOND STREET,E01014361,Stoke-on-Trent 005D,Unable to prosecute suspect
3068d9c09f84125c651d06d0016a7538143f21ec93e4a85f640742216be16c7b,2021-10,Staffordshire Police,Staffordshire Police,-2.037420,52.658908,On or near CAMPIAN'S AVENUE,E01029624,South Staffordshire 004D,Further investigation is not in the public interest
a8252502f2208e91eef6c92bdb0a6d25ac0cf6144a3821f31a5b3e936f4666e9,2021-10,Staffordshire Police,Staffordshire Police,-2.182068,53.020301,On or near YATES STREET,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
3cee5fdda53333fc776b3be6d1d0d0609ed5953050f04d48a24d1e79280d43be,2021-10,Staffordshire Police,Staffordshire Police,-2.133440,53.001120,On or near TIMOTHY CLOSE,E01014297,Stoke-on-Trent 021D,Offender given a caution
041baf5edb1fb37d6b4c903715b515b76727055a8602af48577da63c6a7c0dc6,2021-10,Staffordshire Police,Staffordshire Police,-1.946026,52.766228,On or near FERNWOOD DRIVE,E01029401,Cannock Chase 002C,Investigation complete; no suspect identified
13581059d06e94540aa2ff9a68d1a0fc7acc97cbcdd9bc3a1749a6e571c5e531,2021-10,Staffordshire Police,Staffordshire Police,-2.134953,52.912934,On or near NICHOLL'S LANE,E01029746,Stafford 003D,Investigation complete; no suspect identified
7ebd11f80638b472a6609a63ec52bea0142e912379b41adde45c658266f35194,2021-10,Staffordshire Police,Staffordshire Police,-2.188909,53.077901,On or near OVERSLEY ROAD,E01014260,Stoke-on-Trent 001D,Unable to prosecute suspect
ccefaa18ea6d471be14524a0d6b5865f58f1eca8d51e06fbe0d425229f4e5c41,2021-10,Staffordshire Police,Staffordshire Police,-2.175775,53.049309,On or near JUPITER STREET,E01014266,Stoke-on-Trent 008B,Suspect charged
f0b996fd37a8f29fd21f56629389a77f9eb39ffd8fde873b2b8ebf10e6cd676b,2021-10,Staffordshire Police,Staffordshire Police,-2.082412,52.786402,On or near SWALLOWDALE,E01029759,Stafford 014G,Investigation complete; no suspect identified
b705b3c83cf550c2bd2701b2749e00b687f576c0e9617feefa4c718d397a97b9,2021-10,Staffordshire Police,Staffordshire Police,-1.818397,52.679496,On or near OAKHURST,E01029519,Lichfield 007E,Investigation complete; no suspect identified
dc2a67abd9c7abd1d09f6e2d7f82e8b536a14429c08036f8238a4f9874d228b9,2021-10,Staffordshire Police,Staffordshire Police,-1.628534,52.814167,On or near HAWKINS LANE,E01032896,East Staffordshire 011F,Unable to prosecute suspect
12587c99b2ef98f95d4041393b5f4c4915de1145325ee1c23d379ddef9bceef4,2021-10,Staffordshire Police,Staffordshire Police,-2.170341,52.998996,On or near ASHWORTH STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
ad58287766f7128c658122840b9b8241ecd36338c8c7da009b3651bed51755cd,2021-10,Staffordshire Police,Staffordshire Police,-2.170341,52.998996,On or near ASHWORTH STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
6f50bda9cbf81f93e1a4fa74225afbbe7ed59aa28e2aaeb98f60f78d47700013,2021-10,Staffordshire Police,Staffordshire Police,-2.156591,52.970969,On or near ROTHLEY GREEN,E01014237,Stoke-on-Trent 032C,Suspect charged
d85671510b113cc459518bf97ddc1604d9a5fb8dc5b2c824a8d01d91212c81b8,2021-10,Staffordshire Police,Staffordshire Police,-2.130921,52.976393,On or near CHURCHFIELD AVENUE,E01014312,Stoke-on-Trent 029D,Suspect charged
d85671510b113cc459518bf97ddc1604d9a5fb8dc5b2c824a8d01d91212c81b8,2021-10,Staffordshire Police,Staffordshire Police,-2.130921,52.976393,On or near CHURCHFIELD AVENUE,E01014312,Stoke-on-Trent 029D,Suspect charged
d85671510b113cc459518bf97ddc1604d9a5fb8dc5b2c824a8d01d91212c81b8,2021-10,Staffordshire Police,Staffordshire Police,-2.130921,52.976393,On or near CHURCHFIELD AVENUE,E01014312,Stoke-on-Trent 029D,Suspect charged
6527745013560c69bc8e1cf530c69198fd292984dda2951312ed536a6deda63e,2021-10,Staffordshire Police,Staffordshire Police,-2.161795,53.036619,On or near DONALD ROAD,E01014326,Stoke-on-Trent 010D,Unable to prosecute suspect
8ff05e0d1adee48557ff57f38168445feb73409231d2a78bc93b58c63001008d,2021-10,Staffordshire Police,Staffordshire Police,-2.183953,53.011525,On or near Petrol Station,E01014283,Stoke-on-Trent 016E,Unable to prosecute suspect
13be9c530f75ca1302c102f5743d29e4ea17beaf6a35ba7ff87d061b876cff10,2021-10,Staffordshire Police,Staffordshire Police,-2.269882,53.017060,On or near CHURCH STREET,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
e633755c8c0caceca1871cc8bb479c6fc793f38daf17842a3c210839f885fb56,2021-10,Staffordshire Police,Staffordshire Police,-2.156591,52.970969,On or near ROTHLEY GREEN,E01014237,Stoke-on-Trent 032C,Suspect charged
3b7667af911d2f0a5009068506f0e4769030036bb0a7686a3aa7f32235237501,2021-10,Staffordshire Police,Staffordshire Police,-2.160024,52.973265,On or near HALTON GREEN,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
3fa24399bb0b8485750ceee5efcafd436429c0a2fbe3e76aba823ae035d725cc,2021-10,Staffordshire Police,Staffordshire Police,-2.162707,53.072709,On or near FARM LEA,E01014337,Stoke-on-Trent 004E,Investigation complete; no suspect identified
e79ec9ef3717c4d6b491429070e3b89954ef7b062636f03f4943dcf165eb1cce,2021-10,Staffordshire Police,Staffordshire Police,-2.165765,53.060794,On or near BURNETT PLACE,E01014331,Stoke-on-Trent 004A,Unable to prosecute suspect
bf1d91e3ec3d489dcc3ed2a560fb57e44f4a20222ebbba566060649888f40412,2021-10,Staffordshire Police,Staffordshire Police,-2.170341,52.998996,On or near ASHWORTH STREET,E01014277,Stoke-on-Trent 020D,Unable to prosecute suspect
ee0ff39d6f3e121dd401222bf77b18bcf873972420902eafdb9c8cdb8bb8fec8,2021-10,Staffordshire Police,Staffordshire Police,-1.674513,52.603099,On or near RIPPLE CLOSE,E01032901,Tamworth 010F,Formal action is not in the public interest
e66002765276b1049bc38b5314d706ac46c987d951d87f90839a86b9fe403951,2021-10,Staffordshire Police,Staffordshire Police,-1.626882,52.819897,On or near LIGHT OAKS CLOSE,E01029428,East Staffordshire 008C,Unable to prosecute suspect
8eaad7ac930a1646da47127bc5ec368d77f0fa1fcc75daf89eac9253631133b6,2021-10,Staffordshire Police,Staffordshire Police,-2.177256,53.050170,On or near KINVER STREET,E01014246,Stoke-on-Trent 008A,Unable to prosecute suspect
14b232b7e95f185ab8fdc59434a4317fa3923cbb1c9c322e161957bc58f00996,2021-10,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Suspect charged
213d97492cfe78f9f4121e531e4e943062bffe9c9382e9d1d4420dc4b6230d44,2021-10,Staffordshire Police,Staffordshire Police,-2.111485,52.975649,On or near BARTHOLOMEW ROAD,E01014322,Stoke-on-Trent 031E,Formal action is not in the public interest
9bc4258e1e6b194dbed886c18f0a4ece3e9bf7da67c0d03615af7b24c98b2871,2021-10,Staffordshire Police,Staffordshire Police,-2.133440,53.001120,On or near TIMOTHY CLOSE,E01014297,Stoke-on-Trent 021D,Offender given a caution
9bc4258e1e6b194dbed886c18f0a4ece3e9bf7da67c0d03615af7b24c98b2871,2021-10,Staffordshire Police,Staffordshire Police,-2.133440,53.001120,On or near TIMOTHY CLOSE,E01014297,Stoke-on-Trent 021D,Offender given a caution
d2341ac673b733cee52db6b66b74b2ac9d0b62ef651928bfc467f66c6e1ff29e,2021-10,Staffordshire Police,Staffordshire Police,-2.105854,52.792263,On or near MEADOW ROAD,E01029734,Stafford 016C,Further action is not in the public interest
2d7b497565774db2b44c87f41e74310e65482725c06a060fcc7e6539b56bf968,2021-10,Staffordshire Police,Staffordshire Police,-1.989354,52.981832,On or near STATION ROAD,E01029787,Staffordshire Moorlands 011D,Investigation complete; no suspect identified
d9ce77c1f679c543fb6f26d7b97267d0aa4f3e33d7e379e92d320a1aa3c52dfe,2021-10,Staffordshire Police,Staffordshire Police,-2.220950,53.006518,On or near LEECH STREET,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
c7a495f3f2c6705051db094bb8ef4341b86b3cf2471d9b2c8d13982891e55a0f,2021-10,Staffordshire Police,Staffordshire Police,-2.107178,52.649363,On or near Sports/Recreation Area,E01029637,South Staffordshire 006D,Suspect charged
67d840df8f78cbe3683a14801d86b5c01ede454968799d8e8f3694ad58059ca8,2021-10,Staffordshire Police,Staffordshire Police,-2.175775,53.049309,On or near JUPITER STREET,E01014266,Stoke-on-Trent 008B,Suspect charged
2c4d0fcab75bf81d8182955ef02fb0622d91983ebe5c9a362b0ff4f99962977d,2021-10,Staffordshire Police,Staffordshire Police,-1.596480,52.802026,On or near ASHBY ROAD,E01029468,East Staffordshire 010A,Suspect charged
c0095ba372a5ef980ce1c9912e5189dbabc7c71bcd8fabe7dbde3c9041d1d006,2021-10,Staffordshire Police,Staffordshire Police,-1.982258,52.997724,On or near WEAVER CLOSE,E01029782,Staffordshire Moorlands 010B,Formal action is not in the public interest
3c64891450e3e932dabb33f270c852c88dab97956c58dea2f85b16608975cfeb,2021-10,Staffordshire Police,Staffordshire Police,-1.848767,52.639642,On or near BIRCH BROOK LANE,E01029521,Lichfield 011C,Investigation complete; no suspect identified
2f0eb0e2154c6496467358b767c7f07ec208c9dfd269a90ee17c49cff3c15085,2021-10,Staffordshire Police,Staffordshire Police,-2.206935,53.107769,On or near SANDS ROAD,E01029582,Newcastle-under-Lyme 001D,Suspect charged
4c69cd66c8de0c8d2e322c32582effab0dcb21b7c273ca547220cb55b4fb1ed6,2021-10,Staffordshire Police,Staffordshire Police,-2.234372,53.090576,On or near SURREY ROAD,E01029561,Newcastle-under-Lyme 002A,Unable to prosecute suspect
9351a7f5569de7f0a414fe56d353f3251593d35b1c12f92175a809cfe1e531c1,2021-10,Staffordshire Police,Staffordshire Police,-1.934967,52.758258,On or near WELLINGTON DRIVE,E01029404,Cannock Chase 002E,Further investigation is not in the public interest
1f237415207a61c5aa574ec0ed39d9eff15272995b48110f7f640587fa7d05f4,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
efbdfb1bd5a11baba24deb465938f7366467ceca1fca2f8e37271a598e117625,2021-10,Staffordshire Police,Staffordshire Police,-2.121885,52.819045,On or near COMMONSIDE CLOSE,E01029691,Stafford 010B,Unable to prosecute suspect
7460ee188fb392e64e8d2ca0dcbd523983eabae9a409eb4e72e95af4a48ff886,2021-10,Staffordshire Police,Staffordshire Police,-2.240118,52.695267,On or near Hospital,E01029668,South Staffordshire 003C,Unable to prosecute suspect
3ceaa68a28863e325e28db878ec866100c33ec793cb34c8f3f72beeb576a7528,2021-10,Staffordshire Police,Staffordshire Police,-2.189424,53.089901,On or near STADMORSLOW LANE,E01014264,Stoke-on-Trent 001E,Investigation complete; no suspect identified
0a913c75acfb82e4326d1e103f3e6d44210eedf5cda128f2d262c3cf280e26ad,2021-10,Staffordshire Police,Staffordshire Police,-2.240118,52.695267,On or near Hospital,E01029668,South Staffordshire 003C,Unable to prosecute suspect
cbefe0b7788a173934b7a0d9dd7bdecc2a54ddf7e707fdf2442fda81d21034d6,2021-10,Staffordshire Police,Staffordshire Police,-2.153447,52.978892,On or near ELM PLACE,E01014233,Stoke-on-Trent 026A,Investigation complete; no suspect identified
9cf3336e526247412cd8b6a2c36d02ef695fa830194326501ae8e05e5c7ec279,2021-10,Staffordshire Police,Staffordshire Police,-2.045905,53.063678,On or near ST EDWARD'S ROAD,E01029793,Staffordshire Moorlands 006B,Suspect charged
de78c372ef0e347933a2e42db8671418cfbb1c6647f0d096609733fd6be4e983,2021-10,Staffordshire Police,Staffordshire Police,-2.217283,53.012160,On or near ANDREW PLACE,E01029603,Newcastle-under-Lyme 011D,Investigation complete; no suspect identified
a4145cf3998ce87428db421f67bc09e371b5ff615f0999606e3808f304313dc2,2021-10,Staffordshire Police,Staffordshire Police,-2.107775,52.974897,On or near BOLTON PLACE,E01014316,Stoke-on-Trent 031C,Unable to prosecute suspect
26fb0d4faa30775b6cc628dd380a755135249b0ae451e5f96f0261011cb77b7b,2021-10,Staffordshire Police,Staffordshire Police,-2.173284,53.026894,On or near HUNTBACH STREET,E01014287,Stoke-on-Trent 015D,Suspect charged
6cc608f29a965b15ee142c83cde28aae6bb674fd557949d7c68ef883f8ba3c75,2021-10,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Investigation complete; no suspect identified
ed6125c50b9b0ab3193cd6b16f947dde72e0a1cfa7c5dcbbfa72821536673558,2021-10,Staffordshire Police,Staffordshire Police,-2.011743,52.723054,On or near COTSWOLD CLOSE,E01029390,Cannock Chase 004D,Unable to prosecute suspect
837e9b721e121ea4d8dd03e9b178f4525aba3c0d9c5cba6a9877cfc368b2a0d2,2021-10,Staffordshire Police,Staffordshire Police,-1.984018,52.991836,On or near CHURCHILL ROAD,E01029782,Staffordshire Moorlands 010B,Unable to prosecute suspect
8b26d959ee098e192c9b0a06b1113d169a08a908e11fc55695d42194f757433a,2021-10,Staffordshire Police,Staffordshire Police,-2.160639,53.062491,On or near KNYPERSLEY ROAD,E01014332,Stoke-on-Trent 004B,Unable to prosecute suspect
c88159ded880c315ec55adc45355fd00cc7a54c7c32bb8afb6cf2765ae4bdff4,2021-10,Staffordshire Police,Staffordshire Police,-2.142402,53.057309,On or near ROYAL WAY,E01014265,Stoke-on-Trent 007D,Unable to prosecute suspect
65ab677a8b509208e8b92647b61ecb2ede089866ceeef816c712d2e5bd97fc77,2021-10,Staffordshire Police,Staffordshire Police,-2.184753,53.031264,On or near STANSGATE PLACE,E01014256,Stoke-on-Trent 011D,Unable to prosecute suspect
b095d037d9a8ed0745df0426eb3580815a56fc7b384dd757f923176401212327,2021-10,Staffordshire Police,Staffordshire Police,-2.139091,53.025384,On or near WERRINGTON ROAD,E01014213,Stoke-on-Trent 012D,Investigation complete; no suspect identified
1ed31cbe38752d4148af12c8f27db543a059a0a4177a8bb7ff35d35a65770362,2021-10,Staffordshire Police,Staffordshire Police,-2.133546,52.977595,On or near BEADNELL GROVE,E01014309,Stoke-on-Trent 027B,Unable to prosecute suspect
14d40dc10274d8e9676e56f6fdad311e744b79375b5ba41c6915a3105353f3e9,2021-10,Staffordshire Police,Staffordshire Police,-2.157376,53.043618,On or near BAGOT GROVE,E01014269,Stoke-on-Trent 010A,Unable to prosecute suspect
8a9db448d2d274c93ecb986f1b09bee96f6470229c3eee617704a5b748177618,2021-10,Staffordshire Police,Staffordshire Police,-1.645404,52.792123,On or near ANGLESEY ROAD,E01029407,East Staffordshire 011A,Formal action is not in the public interest
781a7bae23eeb0143e8644a3edbcddbcea858b22c58887a257c47f6a13e8c9b5,2021-10,Staffordshire Police,Staffordshire Police,-2.128540,52.981870,On or near LOCKETT'S LANE,E01014305,Stoke-on-Trent 029A,Offender given a caution
f27bb52bc934ee3692e2314b4fcf0b14a4cbf1403aab5f09f9452b9926ed160f,2021-10,Staffordshire Police,Staffordshire Police,-2.134613,53.028400,On or near Hospital,E01014212,Stoke-on-Trent 012C,Investigation complete; no suspect identified
c66f4f0fc73461a2651a89d1f4dc40d8bc5bf49ec3b02cc0099fe9a2ab08b232,2021-10,Staffordshire Police,Staffordshire Police,-2.134613,53.028400,On or near Hospital,E01014212,Stoke-on-Trent 012C,Unable to prosecute suspect
66784b905b23016297b5bd9ad13908d0185e8ec191fc7939358956e48a4c66bf,2021-10,Staffordshire Police,Staffordshire Police,-2.133318,53.024429,On or near DORSET CLOSE,E01014225,Stoke-on-Trent 014C,Investigation complete; no suspect identified
631bb5fc46eee17c8dc2b6fbb89969a3a88b265d90e0bcfceadb7c506998f4af,2021-10,Staffordshire Police,Staffordshire Police,-2.056428,52.643716,On or near M6,E01029635,South Staffordshire 007D,Further investigation is not in the public interest
6150554b6931e90f0e9a836b67ce251b7232ecbb76393dcf7b02baefa016494e,2021-10,Staffordshire Police,Staffordshire Police,-2.120103,53.032938,On or near EAVES LANE,E01029819,Staffordshire Moorlands 009E,Unable to prosecute suspect
1aa3687213a0eccc9b587c07a1cbdfdf7c1b6926ca8f10c8338ddf5cb6b92a84,2021-10,Staffordshire Police,Staffordshire Police,-2.128456,53.013629,On or near Supermarket,E01014222,Stoke-on-Trent 017C,Formal action is not in the public interest
7633d820868d1f8ada2accf2b6b4ca4fd1e4c276b8af63697de3f7bc2eceeda3,2021-10,Staffordshire Police,Staffordshire Police,-2.182463,53.018538,On or near WOOD TERRACE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
232469d5f889a7ad41b651cf0731d60af68a1b807d5e7b555285564dc75affe4,2021-10,Staffordshire Police,Staffordshire Police,-2.150804,52.972684,On or near HINTON CLOSE,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
3cc1428ffcb5c670590381c07021f5d0a080d8925b0cb67b984feda578687413,2021-10,Staffordshire Police,Staffordshire Police,-2.100224,52.814004,On or near TRENCHARD AVENUE,E01029693,Stafford 009B,Suspect charged
3cc1428ffcb5c670590381c07021f5d0a080d8925b0cb67b984feda578687413,2021-10,Staffordshire Police,Staffordshire Police,-2.100224,52.814004,On or near TRENCHARD AVENUE,E01029693,Stafford 009B,Suspect charged
b96103a58175ea99fe4642582c4b5626a3b8efe9d1d56c495a27fce6f8a1e2e5,2021-10,Staffordshire Police,Staffordshire Police,-2.189574,53.073046,On or near HESKIN WAY,E01014260,Stoke-on-Trent 001D,Investigation complete; no suspect identified
7ebb2ee494e81941dc84c34766ff6a8eced9ea97cc002bbb16796377404ab021,2021-10,Staffordshire Police,Staffordshire Police,-2.049851,52.734569,On or near Parking Area,E01029656,South Staffordshire 001B,Unable to prosecute suspect
ee97b2eb44db0dc83ab26de6d97fab118b2c908da346541e05aa2b0fb8746cb6,2021-10,Staffordshire Police,Staffordshire Police,-2.005938,52.715359,On or near MAVIS ROAD,E01029387,Cannock Chase 005C,Unable to prosecute suspect
e70813668bca9eb65ebba7873781d28dbddbf09d519cf7b89787e4ae189ab834,2021-10,Staffordshire Police,Staffordshire Police,-2.260655,53.071410,On or near HURST CLOSE,E01029597,Newcastle-under-Lyme 003F,Unable to prosecute suspect
d21c9456fd2a5299d34cd9eff0893f7fccb3f4f24cbe025cc671877005b3aced,2021-10,Staffordshire Police,Staffordshire Police,-2.150804,52.972684,On or near HINTON CLOSE,E01014235,Stoke-on-Trent 032A,Unable to prosecute suspect
49b72640c0b5bd5b73f04a33b3427a08e9d888232e5f330c720ccd2d3aba55d5,2021-10,Staffordshire Police,Staffordshire Police,-2.182463,53.018538,On or near WOOD TERRACE,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
83b48513cfc11524ce57fa8a56544e04283aa61dd61fd7b75942679b75004c8e,2021-10,Staffordshire Police,Staffordshire Police,-2.161427,53.002047,On or near ADRIAN STREET,E01014275,Stoke-on-Trent 020B,Local resolution
6612c49fd08c656b36bfb45074d0637127ba5dacb8708b569579ebd8c157d806,2021-10,Staffordshire Police,Staffordshire Police,-2.113438,52.806198,On or near Police Station,E01029701,Stafford 010E,Investigation complete; no suspect identified
fbb415c17eb9c8004c08a445b40fc3e70d37a9f3eec326ea2310c946ac1eeaca,2021-10,Staffordshire Police,Staffordshire Police,-2.107509,52.813998,On or near PROSPECT ROAD,E01029725,Stafford 009D,Unable to prosecute suspect
2d1fca9b584335cb6d1da5fb505d91d6b1b9a3cc380892eae1c7a01889f07e89,2021-10,Staffordshire Police,Staffordshire Police,-2.170145,53.040122,On or near Supermarket,E01014253,Stoke-on-Trent 011B,Investigation complete; no suspect identified
e36565c9314d061d36a494138b709471a92246b03b4d9b6fd433a993e67f875b,2021-10,Staffordshire Police,Staffordshire Police,-2.113438,52.806198,On or near Police Station,E01029701,Stafford 010E,Investigation complete; no suspect identified
16e1b8cf8bc5c8a005dd94d8a96f13b0f95f1421ee02b1a04b8e819cc444b9d0,2021-10,Staffordshire Police,Staffordshire Police,-2.212114,53.025033,On or near CROMER STREET,E01029611,Newcastle-under-Lyme 008E,Formal action is not in the public interest
387a4e2733f880d3d91ef871681a317f0ca181527227fc4b750262cba6a9dc88,2021-10,Staffordshire Police,Staffordshire Police,-2.166296,53.035965,On or near CHORLTON ROAD,E01014323,Stoke-on-Trent 013A,Investigation complete; no suspect identified
9589bc44a20e55f1df095e45ea6c5d5897308b1c0d6f7637e8f1b2123ab34ace,2021-10,Staffordshire Police,Staffordshire Police,-1.648318,52.818884,On or near FLATTS CLOSE,E01029435,East Staffordshire 007B,Unable to prosecute suspect
6970eabadda78e9e7581552f88c753e4be17132e2f105b35a63e62e678902348,2021-10,Staffordshire Police,Staffordshire Police,-2.215415,53.064948,On or near HARDY STREET,E01014361,Stoke-on-Trent 005D,Local resolution
391b728128e873e981bb70d63ab2672efdfa8f668d214052f37c5aae829b5d3d,2021-10,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
2db899468ce637c522b6ce96a98e103ce0356ca545f292869485df802653c469,2021-10,Staffordshire Police,Staffordshire Police,-2.301914,53.042449,On or near STATION ROAD,E01029556,Newcastle-under-Lyme 005E,Unable to prosecute suspect
0c6baae46900454bb628a9c8ef8fc7f303cf48be680b948d9214c411476ced0f,2021-10,Staffordshire Police,Staffordshire Police,-2.065108,53.081935,On or near DENFORD ROAD,E01029802,Staffordshire Moorlands 002D,Offender given a caution
b1219c741a3b40d9fa99728373272bcac3e19e04ad7c354c80972719e16c6f8c,2021-10,Staffordshire Police,Staffordshire Police,-2.174396,53.025418,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
b95568a12fdda9f5f6b8caa96ebb477edbd2a5e499a120165712f3e2b39158db,2021-10,Staffordshire Police,Staffordshire Police,-2.268363,53.014996,On or near Bus/Coach Station,E01029594,Newcastle-under-Lyme 012C,Unable to prosecute suspect
4d6fcaf02e85f4a52c13ff2698b9a54f75ddbc528034d37594fa2a495b4cb34e,2021-10,Staffordshire Police,Staffordshire Police,-1.626571,52.783516,On or near BIRCHFIELD ROAD,E01029453,East Staffordshire 014E,Suspect charged
34d6a02627eb9c3b68a36cc3ef451ed0ac179c0b84cb8cec29b81fc76c73e747,2021-10,Staffordshire Police,Staffordshire Police,-2.178736,52.555998,On or near SPRINGHILL PARK,E01029672,South Staffordshire 013C,Investigation complete; no suspect identified
